fdc_id,price_per_100g,price_source,price_date,notes
171077,0.80,costco,2025-01-15,chicken breast boneless skinless bulk pack
170148,0.15,costco,2025-01-15,brown rice bulk
169986,0.30,walmart,2025-01-15,broccoli fresh
173424,0.40,costco,2025-01-15,eggs large 60ct
171411,0.50,costco,2025-01-15,olive oil extra virgin
173757,0.25,walmart,2025-01-15,banana raw
168880,0.90,costco,2025-01-15,salmon atlantic farmed
170379,0.35,walmart,2025-01-15,sweet potato raw
171287,0.60,target,2025-01-15,greek yogurt plain nonfat
168162,0.20,costco,2025-01-15,oats regular or quick
